Name;Mass (MJ);Radius (RJ);Period (days);Semi-major axis (AU);Discovery method;Disc. Year;Distance (ly);Host star mass (Ms);Host star temp. (K)
HD 114762 b;10.98;1.11;83.9151;0.353;radial vel.;1989;132.3;0.83;5673
55 Cancri e;0.02542;0.17;0.736539;0.01544;radial vel.;2004;40.9;0.91;5196
COROT-2b;3.47;1.466;1.7429935;0.02798;transit;2008;650;0.96;5625
COROT-7b;0.018;0.141;0.85359159;0.017016;transit;2009;501;0.91;5259
COROT-9b;0.84;1.05;95.2738;0.407;transit;2009;1500;0.99;5625
HAT-P-1b;0.525;1.319;4.46529976;0.05561;transit;2006;450;1.15;5980
HAT-P-2b;9.09;1.157;5.6334729;0.06878;transit;2007;441.4;1.36;6290
HAT-P-3b;0.591;0.827;2.899736;0.03866;transit;2007;450;0.92;5185
HAT-P-4b;0.671;1.274;3.056536;0.04438;transit;2007;1020;1.26;5860
HAT-P-5b;1.06;1.26;2.788491;0.04075;transit;2007;1100;1.16;5960
HAT-P-6b;1.057;1.33;3.852985;0.05235;transit;2007;850;1.29;6570
HAT-P-7b;1.682;1.491;2.2047372;0.03676;transit;2008;1000;1.47;6441
HAT-P-8b;1.52;1.5;3.0763776;0.0487;transit;2008;750;1.28;6200
HAT-P-9b;0.78;1.4;3.92289;0.053;transit;2008;1600;1.28;6350
HAT-P-11b;0.081;0.422;4.8878162;0.053;transit;2008;120;0.81;4780
HAT-P-12b;0.211;0.959;3.2130598;0.0384;transit;2009;465;0.73;4650
HD 17156 b;3.22;1.02;21.21663;0.1614;radial vel.;2007;240;1.24;6100
HD 63454 b;0.398;1.098;2.818049;0.0368;radial vel.;2005;117;0.84;4840
HD 80606 b;3.94;0.98;111.4357;0.449;radial vel.;2001;94.7;0.97;5645
Kepler-4b;0.077;0.357;3.21346;0.0456;transit;2009;1800;1.22;5857
Lupus-TR-3b;0.81;0.89;3.91405;0.0464;transit;2007;6500;0.87;5000
OGLE-TR-113b;1.26;1.093;1.4324752;0.02289;transit;2004;2000;0.78;4790
OGLE-TR-132b;1.18;1.2;1.689868;0.03035;transit;2004;8200;1.3;6210
TrES-1b;0.752;1.067;3.030065;0.03925;transit;2004;490;0.88;5230
TrES-2b;1.197;1.247;2.47061317;0.0367;transit;2006;690;0.98;5850
TrES-3b;1.91;1.336;1.30618581;0.02282;transit;2007;740;0.93;5650
TrES-4b;0.494;1.838;3.55392771;0.0516;transit;2007;1600;1.45;6295
WASP-2b;0.915;1.071;2.152226;0.03138;transit;2007;540;0.89;5200
WASP-3b;1.98;1.4;1.8468355;0.0315;transit;2007;720;1.23;6400
WASP-5b;1.58;1.087;1.6284279;0.0267;transit;2008;980;0.96;5700
WASP-7b;0.96;1.33;4.954658;0.0618;transit;2008;460;1.28;6400
WASP-10b;3.15;1.08;3.0927616;0.03781;transit;2008;290;0.75;4675
WASP-11b;0.487;1.005;3.7224747;0.0435;transit;2008;397;0.83;4980
WASP-13b;0.477;1.389;4.353011;0.05362;transit;2009;510;1.09;5826
WASP-14b;7.341;1.281;2.243752;0.036;transit;2008;520;1.21;6475
WASP-17b;0.486;1.991;3.735438;0.0515;transit;2009;1300;1.31;6650
WASP-18b;10.43;1.165;0.94145299;0.02026;transit;2009;344.1;1.28;6400
WASP-19b;1.069;1.392;0.78883899;0.01634;transit;2009;820;0.9;5568
XO-1b;0.92;1.21;3.94150685;0.049;transit;2006;560;1.03;5750
XO-2Nb;0.597;1.019;2.61585922;0.03673;transit;2007;475;0.97;5332
XO-3b;11.79;1.217;3.1915239;0.0454;transit;2007;570;1.21;6429
XO-5b;1.19;1.14;4.1877558;0.0515;transit;2008;850;1.04;5430
COROT-8b;0.22;0.57;6.21229;0.063;transit;2010;1200;0.88;5080
COROT-10b;2.75;0.97;13.2406;0.1055;transit;2010;1130;0.89;5075
COROT-11b;2.33;1.43;2.99433;0.0436;transit;2010;1800;1.27;6440
COROT-12b;0.917;1.44;2.828042;0.04016;transit;2010;3800;1.08;5675
COROT-13b;1.308;0.885;4.03519;0.051;transit;2010;3500;1.09;5945
COROT-14b;7.6;1.09;1.51214;0.027;transit;2010;4400;1.13;6035
HAT-P-14b;2.232;1.15;4.627669;0.0606;transit;2010;670;1.39;6600
HAT-P-15b;1.946;1.072;10.863502;0.0964;transit;2010;620;1.01;5568
HAT-P-16b;4.193;1.289;2.77596;0.0413;transit;2010;770;1.22;6158
HAT-P-17b;0.534;1.01;10.338523;0.0882;transit;2010;290;0.86;5246
HAT-P-18b;0.197;0.995;5.508023;0.0559;transit;2010;540;0.77;4803
HAT-P-19b;0.292;1.132;4.008778;0.0466;transit;2010;700;0.84;4990
HAT-P-20b;7.246;0.867;2.875317;0.0361;transit;2010;230;0.76;4595
HAT-P-21b;4.063;1.024;4.124481;0.0494;transit;2010;830;0.95;5588
HAT-P-22b;2.147;1.08;3.21222;0.0414;transit;2010;270;0.92;5302
HAT-P-23b;2.07;1.224;1.21288287;0.02302;transit;2010;1280;1.1;5885
HAT-P-24b;0.685;1.242;3.35524;0.0465;transit;2010;1290;1.19;6373
HAT-P-25b;0.567;1.19;3.652836;0.0466;transit;2010;970;1.01;5500
HAT-P-26b;0.059;0.565;4.234516;0.0479;transit;2010;440;0.82;5079
HD 97658 b;0.02473;0.209;9.4909;0.0796;radial vel.;2010;69;0.75;5119
Kepler-8b;0.59;1.416;3.5224991;0.0474;transit;2010;4300;1.21;6213
Kepler-9b;0.252;0.842;19.24;0.14;transit;2010;2100;1.07;5777
Kepler-9c;0.171;0.823;38.91;0.225;transit;2010;2100;1.07;5777
Kepler-11b;0.006;0.161;10.3039;0.091;transit;2010;2000;0.96;5663
Kepler-11c;0.009;0.256;13.0241;0.107;transit;2010;2000;0.96;5663
Kepler-11d;0.023;0.278;22.6845;0.155;transit;2010;2000;0.96;5663
Kepler-11e;0.025;0.374;31.9996;0.195;transit;2010;2000;0.96;5663
Kepler-11f;0.006;0.222;46.6888;0.25;transit;2010;2000;0.96;5663
Kepler-11g;0.079;0.297;118.3807;0.466;transit;2010;2000;0.96;5663
Kepler-40b;2.2;1.17;6.87349;0.08;transit;2010;8800;1.48;6510
WASP-8b;2.244;1.038;8.158715;0.0801;transit;2010;280;1.03;5600
WASP-21b;0.3;1.07;4.322482;0.052;transit;2010;790;0.89;5800
WASP-22b;0.617;1.199;3.53273064;0.0489;transit;2010;980;1.25;6153
WASP-26b;1.028;1.281;2.7566004;0.03985;transit;2010;820;1.11;5939
WASP-29b;0.244;0.792;3.922727;0.0457;transit;2010;230;0.82;4800
WASP-31b;0.478;1.549;3.4059096;0.04659;transit;2010;1200;1.16;6302
WASP-33b;4.1;1.497;1.2198669;0.02555;transit;2010;378.8;1.5;7430
WASP-34b;0.59;1.22;4.3176782;0.0524;transit;2010;390;1.01;5700
WASP-37b;1.8;1.16;3.577469;0.0446;transit;2010;1120;0.93;5800
WASP-38b;2.691;1.094;6.871815;0.07522;transit;2010;360;1.2;6150
COROT-16b;0.535;1.17;5.35227;0.0618;transit;2011;2700;1.1;5650
COROT-17b;2.43;1.02;3.7681;0.0461;transit;2011;3000;1.04;5740
COROT-18b;3.47;1.31;1.9000693;0.0295;transit;2011;2800;0.95;5440
COROT-19b;1.11;1.29;3.89713;0.0518;transit;2011;2500;1.21;6090
COROT-20b;4.24;0.84;9.24285;0.0902;transit;2011;4000;1.14;5880
COROT-23b;2.8;1.05;3.6313;0.048;transit;2011;2000;1.14;5900
HAT-P-27b;0.62;1.02;3.039577;0.04;transit;2011;670;0.94;5300
HAT-P-28b;0.626;1.212;3.257215;0.0434;transit;2011;1290;1.02;5680
HAT-P-29b;0.778;1.107;5.723186;0.0667;transit;2011;1050;1.21;6087
HAT-P-30b;0.711;1.34;2.810595;0.0419;transit;2011;630;1.24;6304
HAT-P-31b;2.171;1.07;5.005425;0.055;transit;2011;1150;1.22;6065
HAT-P-33b;0.762;1.686;3.474474;0.0499;transit;2011;1260;1.38;6446
HAT-P-34b;3.328;1.197;5.452654;0.0677;transit;2011;840;1.39;6442
HAT-P-35b;1.054;1.332;3.646706;0.0498;transit;2011;1740;1.24;6096
HAT-P-36b;1.832;1.264;1.327347;0.0238;transit;2011;1030;1.02;5560
HAT-P-37b;1.169;1.178;2.797436;0.0379;transit;2011;1340;0.93;5500
Kepler-10b;0.0145;0.132;0.837491;0.0172;transit;2011;560;0.91;5627
Kepler-12b;0.432;1.754;4.4379629;0.0553;transit;2011;2000;1.17;5947
Kepler-16b;0.333;0.754;228.776;0.7048;transit;2011;200;0.69;4450
Kepler-17b;2.45;1.31;1.4857108;0.02591;transit;2011;2600;1.16;5781
Kepler-20b;0.03052;0.167;3.69611525;0.0463;transit;2011;950;0.95;5495
Kepler-20c;0.04012;0.272;10.85409089;0.0949;transit;2011;950;0.95;5495
Kepler-20d;0.03168;0.245;77.61130017;0.3506;transit;2011;950;0.95;5495
Kepler-22b;0.113;0.212;289.8623;0.849;transit;2011;620;0.97;5518
Kepler-23b;0.8;0.17;7.1073;0.075;transit;2011;2600;1.11;5828
Kepler-23c;2.7;0.285;10.7421;0.099;transit;2011;2600;1.11;5828
Kepler-24b;1.6;0.214;8.1453;0.08;transit;2011;3900;1.03;5897
Kepler-24c;1.6;0.25;12.3335;0.106;transit;2011;3900;1.03;5897
Kepler-31c;4.7;0.473;42.6318;0.26;transit;2011;6800;1.21;6340
Kepler-32b;4.1;0.196;5.90124;0.05;transit;2011;990;0.58;3900
Kepler-32c;0.5;0.178;8.7522;0.09;transit;2011;990;0.58;3900
Kepler-34b;0.22;0.764;288.822;1.0896;transit;2011;4890;1.05;5913
Kepler-35b;0.127;0.728;131.458;0.60347;transit;2011;5370;0.89;5606
Kepler-39b;20.1;1.24;21.08721;0.164;transit;2011;3900;1.29;6350
Kepler-41b;0.56;1.29;1.8555582;0.03101;transit;2011;2500;1.15;5750
Kepler-43b;3.23;1.219;3.0240949;0.046;transit;2011;6400;1.32;6041
Kepler-44b;1;1.09;3.2467293;0.0446;transit;2011;7300;1.12;5800
Kepler-45b;0.505;0.96;2.455239;0.03;transit;2011;1090;0.59;3820
Kepler-70b;0.0014;0.068;0.240104;0.006;imaging;2011;3800;0.5;27730
Kepler-70c;0.0021;0.077;0.342887;0.0076;imaging;2011;3800;0.5;27730
TrES-5b;1.79;1.194;1.48224686;0.02459;transit;2011;1200;0.9;5171
WASP-36b;2.361;1.327;1.53736596;0.02677;transit;2011;1500;1.08;5959
WASP-39b;0.28;1.27;4.055259;0.0486;transit;2011;750;0.93;5400
WASP-43b;1.78;0.93;0.813475;0.0142;transit;2011;260;0.58;4400
WASP-50b;1.468;1.153;1.9550959;0.02945;transit;2011;750;0.89;5400
Gliese 3470 b;0.043;0.346;3.3366487;0.031;radial vel.;2012;82;0.51;3652
HAT-P-38b;0.267;0.825;4.640382;0.0523;transit;2012;810;0.89;5330
HAT-P-39b;0.599;1.571;3.54387;0.0509;transit;2012;2090;1.4;6430
HAT-P-40b;0.615;1.73;4.457243;0.0608;transit;2012;1630;1.51;6080
HAT-P-41b;0.8;1.685;2.694047;0.0426;transit;2012;1120;1.42;6390
HAT-P-42b;1.044;1.28;4.641878;0.0575;transit;2012;1460;1.18;5743
HAT-P-43b;0.662;1.281;3.332687;0.0443;transit;2012;1770;1.05;5645
HATS-1b;1.855;1.302;3.446459;0.0444;transit;2012;990;0.99;5870
KELT-1b;27.23;1.11;1.217514;0.02466;transit;2012;850;1.32;6518
KELT-2Ab;1.522;1.286;4.1137912;0.05496;transit;2012;405.2;1.31;6151
Kepler-21b;0.01598;0.146;2.78578;0.042717;transit;2012;370;1.41;6305
Kepler-30b;0.036;0.348;29.33434;0.18;transit;2012;4600;0.99;5498
Kepler-30c;2.01;1.097;60.323105;0.3;transit;2012;4600;0.99;5498
Kepler-30d;0.073;0.785;143.34394;0.5;transit;2012;4600;0.99;5498
Kepler-36b;0.014;0.133;13.83989;0.1153;transit;2012;1500;1.07;5911
Kepler-36c;0.025;0.328;16.23855;0.1283;transit;2012;1500;1.07;5911
Kepler-38b;0.384;0.384;105.599;0.4632;transit;2012;2000;0.94;5623
Kepler-46b;6;0.808;33.60134;0.1968;transit;2012;2790;0.9;5309
Kepler-47b;2;0.27;49.532;0.2962;transit;2012;4900;1.05;5636
Kepler-47c;28;0.411;303.137;0.991;transit;2012;4900;1.05;5636
Kepler-80b;0.0218;0.238;7.05246;0.0648;transit;2012;1160;0.73;4540
Kepler-80c;0.02121;0.244;9.52355;0.0792;transit;2012;1160;0.73;4540
PH1b;0.531;0.551;138.317;0.652;transit;2012;3300;1.53;6407
WASP-41b;0.94;1.18;3.052404;0.04;transit;2012;590;0.93;5545
WASP-42b;0.527;1.122;4.9816819;0.0561;transit;2012;520;0.95;5315
WASP-47b;1.21;1.15;4.16071;0.052;transit;2012;650;1.11;5576
WASP-49b;0.378;1.115;2.7817387;0.0379;transit;2012;550;0.94;5600
WASP-52b;0.46;1.27;1.7497798;0.0272;transit;2012;460;0.87;5000
WASP-54b;0.636;1.653;3.6936411;0.04987;transit;2012;650;1.21;6100
WASP-55b;0.627;1.335;4.4656291;0.0558;transit;2012;1100;1.16;6070
WASP-56b;0.571;1.092;4.617101;0.05458;transit;2012;830;1.03;5600
WASP-57b;0.644;1.05;2.83891856;0.03769;transit;2012;1480;0.89;5600
WASP-58b;0.89;1.37;5.01718;0.0561;transit;2012;980;0.94;5800
WASP-59b;0.863;0.775;7.919585;0.0697;transit;2012;410;0.72;4650
WASP-60b;0.514;0.86;4.3050011;0.0531;transit;2012;1300;1.08;5900
WASP-61b;2.06;1.24;3.8559;0.0514;transit;2012;1600;1.22;6320
WASP-62b;0.57;1.39;4.411953;0.0567;transit;2012;520;1.25;6280
WASP-63b;0.38;1.43;4.37809;0.0574;transit;2012;1100;1.32;5570
WASP-64b;1.271;1.271;1.5732918;0.02648;transit;2012;1100;1;5400
WASP-66b;2.32;1.39;4.086052;0.0546;transit;2012;1200;1.3;6580
WASP-67b;0.42;1.4;4.61442;0.0517;transit;2012;730;0.87;5240
WASP-71b;2.242;1.46;2.9036747;0.04619;transit;2012;1130;1.56;6059
WASP-72b;1.5461;1.27;2.2167421;0.03708;transit;2012;1100;1.39;6250
WASP-77Ab;1.76;1.21;1.3600309;0.024;transit;2012;300;1;5500
WASP-78b;0.89;1.7;2.17517632;0.0362;transit;2012;1800;1.17;6100
WASP-79b;0.9;2.09;3.6623866;0.0535;transit;2012;780;1.38;6600
