Name;Mass (MJ);Radius (RJ);Period (days);Semi-major axis (AU);Discovery method;Disc. Year;Distance (ly);Host star mass (Ms);Host star temp. (K)
WASP-80b;0.538;0.999;3.06785234;0.0344;transit;2012;200;0.58;4143
WTS-1b;4.01;1.49;3.352057;0.047;transit;2012;10000;1.2;6250
COROT-25b;0.27;1.08;4.86069;0.0578;transit;2013;3300;1.09;6040
COROT-26b;0.52;1.26;4.20474;0.0526;transit;2013;5400;1.09;5590
HATS-2b;1.345;1.168;1.354133;0.023;transit;2013;1200;0.88;5227
HATS-3b;1.071;1.381;3.547851;0.0485;transit;2013;1480;1.21;6351
KELT-3b;1.477;1.345;2.7033904;0.04122;transit;2013;580;1.28;6306
Kepler-62b;0.03;0.117;5.714932;0.0553;transit;2013;1200;0.69;4925
Kepler-62c;0.013;0.048;12.4417;0.0929;transit;2013;1200;0.69;4925
Kepler-62d;0.044;0.174;18.16406;0.12;transit;2013;1200;0.69;4925
Kepler-62e;0.113;0.144;122.3874;0.427;transit;2013;1200;0.69;4925
Kepler-62f;0.11;0.126;267.291;0.718;transit;2013;1200;0.69;4925
Kepler-63b;0.378;0.545;9.4341505;0.08;transit;2013;650;0.98;5576
Kepler-74b;0.63;0.96;7.340711;0.0781;transit;2013;4300;1.18;6000
Kepler-75b;10.1;1.05;8.8849116;0.0818;transit;2013;3700;0.91;5200
Kepler-77b;0.43;0.96;3.57878087;0.04501;transit;2013;1900;0.95;5520
Kepler-91b;0.81;1.367;6.24658;0.0731;transit;2013;3400;1.31;4550
POTS-1b;2.31;0.941;3.1606296;0.03734;transit;2013;3900;0.69;4400
WASP-65b;1.55;1.112;2.3114243;0.0334;transit;2013;1000;0.93;5600
WASP-75b;1.07;1.27;2.484193;0.0375;transit;2013;850;1.14;6100
COROT-22b;0.038;0.435;9.75598;0.092;transit;2014;1930;1.1;5939
COROT-24b;0.018;0.33;5.1134;0.056;transit;2014;2000;0.91;4950
COROT-24c;0.088;0.44;11.759;0.098;transit;2014;2000;0.91;4950
HAT-P-44b;0.352;1.242;4.301219;0.0507;transit;2014;1180;0.94;5295
HAT-P-45b;0.892;1.426;3.128992;0.0452;transit;2014;990;1.26;6330
HAT-P-46b;0.493;1.284;4.463129;0.0577;transit;2014;970;1.28;6120
HAT-P-49b;1.73;1.413;2.691548;0.0438;transit;2014;1050;1.54;6820
HATS-4b;1.323;1.02;2.516729;0.0362;transit;2014;1400;1;5403
HATS-5b;0.237;0.912;4.763387;0.0542;transit;2014;840;0.94;5304
HIP 116454 b;0.037;0.226;9.1205;0.0906;radial vel.;2014;180;0.78;5089
KELT-6b;0.442;1.18;7.8455821;0.08;transit;2014;720;1.13;6272
Kepler-31d;6.8;0.348;87.6451;0.4;transit;2014;6800;1.21;6340
Kepler-80d;0.02124;0.136;3.07222;0.0372;transit;2014;1160;0.73;4540
Kepler-80e;0.01299;0.143;4.64489;0.0491;transit;2014;1160;0.73;4540
Kepler-117b;0.094;0.719;18.7959228;0.1445;transit;2014;4700;1.13;6150
Kepler-117c;1.84;1.101;50.790391;0.2804;transit;2014;4700;1.13;6150
Kepler-289b;0.023;0.192;34.545;0.21;transit;2014;2300;1.08;5990
Kepler-289c;0.42;1.034;125.8518;0.51;transit;2014;2300;1.08;5990
Kepler-289d;0.013;0.239;66.0634;0.33;transit;2014;2300;1.08;5990
Kepler-412b;0.941;1.341;1.7208604;0.02897;transit;2014;3440;1.17;5750
Kepler-420Ab;1.45;0.94;86.647661;0.382;transit;2014;2900;0.99;5520
Kepler-423b;0.595;1.192;2.6843285;0.03585;transit;2014;2360;0.85;5560
Kepler-425b;0.25;0.978;3.79701816;0.0464;transit;2014;2100;0.93;5170
Kepler-426b;0.34;1.09;3.21751883;0.0414;transit;2014;2900;0.91;5725
Kepler-427b;0.29;1.23;10.290994;0.091;transit;2014;3600;0.96;5800
Kepler-428b;1.27;1.08;3.52563254;0.0433;transit;2014;2300;0.87;5150
WASP-28b;0.907;1.213;3.40883;0.04469;transit;2014;1300;1.02;6150
WASP-69b;0.26;1.057;3.8681382;0.04525;transit;2014;160;0.83;4715
WASP-70Ab;0.59;1.164;3.7130203;0.04853;transit;2014;800;1.11;5763
WASP-84b;0.694;0.942;8.5234865;0.0771;transit;2014;410;0.84;5314
WASP-94Ab;0.452;1.72;3.9501907;0.055;transit;2014;590;1.45;6153
WASP-103b;1.49;1.528;0.925542;0.01985;transit;2014;1500;1.22;6110
WASP-104b;1.272;1.137;1.7554137;0.02918;transit;2014;470;1.08;5475
WASP-106b;1.925;1.085;9.289715;0.0917;transit;2014;920;1.19;6055
WTS-2b;1.12;1.363;1.0187068;0.01855;transit;2014;3300;0.82;5000
COROT-28b;0.484;0.955;5.20851;0.0603;transit;2015;1800;1.01;5150
COROT-29b;0.85;0.9;2.85057;0.0386;transit;2015;2500;0.97;5260
HAT-P-50b;1.35;1.288;3.1220109;0.0453;transit;2015;1620;1.27;6280
HAT-P-51b;0.309;1.293;4.2180278;0.05069;transit;2015;1500;0.98;5449
HAT-P-52b;0.818;1.009;2.7535953;0.03694;transit;2015;1260;0.89;5131
HAT-P-53b;1.484;1.318;1.9616241;0.03159;transit;2015;2350;1.09;5956
HAT-P-54b;0.76;0.944;3.799847;0.04117;transit;2015;443;0.65;4390
HAT-P-55b;0.582;1.182;3.5852467;0.04604;transit;2015;1600;1.01;5808
HAT-P-56b;2.18;1.466;2.7908327;0.0423;transit;2015;1013;1.3;6566
HAT-P-57b;1.85;1.413;2.465295;0.0406;transit;2015;990;1.47;7500
HATS-6b;0.319;0.998;3.3252725;0.03623;transit;2015;484;0.57;3724
HATS-8b;0.138;0.873;3.583893;0.04667;transit;2015;2700;1.06;5679
HATS-9b;0.837;1.065;1.9153073;0.03048;transit;2015;2030;1.03;5366
HATS-10b;0.526;0.969;3.312846;0.04491;transit;2015;1620;1.1;5880
HATS-13b;0.543;1.212;3.0440499;0.04057;transit;2015;1550;0.96;5523
HATS-14b;1.071;1.039;2.7667641;0.03815;transit;2015;1670;0.97;5346
HD 219134 b;0.01491;0.143;3.092926;0.03876;radial vel.;2015;21.4;0.81;4699
HD 219134 c;0.01372;0.135;6.76458;0.0653;radial vel.;2015;21.4;0.81;4699
HD 219134 d;0.05088;0.144;46.859;0.237;radial vel.;2015;21.4;0.81;4699
HD 219134 f;0.02297;0.117;22.717;0.1463;radial vel.;2015;21.4;0.81;4699
K2-22b;1.4;0.223;0.381078;0.0088;transit;2015;730;0.6;3830
KELT-7b;1.28;1.533;2.7347749;0.04415;transit;2015;420;1.53;6789
KELT-8b;0.867;1.86;3.24406;0.04571;transit;2015;770;1.21;5754
KOI-12b;10;1.43;17.8552333;0.151;transit;2015;1390;1.45;6820
Kepler-432b;5.41;1.145;52.501129;0.301;transit;2015;2800;1.32;4995
Kepler-433b;2.82;1.45;5.33408384;0.0679;transit;2015;6100;1.46;6360
Kepler-434b;2.86;1.13;12.8747099;0.1143;transit;2015;4000;1.2;5977
Kepler-435b;0.84;1.99;8.6001536;0.0948;transit;2015;6800;1.54;6161
WASP-20b;0.311;1.462;4.8996284;0.06;transit;2015;680;1.2;5940
WASP-47d;0.05286;0.331;9.095;0.088;transit;2015;650;1.11;5576
WASP-47e;0.02863;0.162;0.789636;0.0173;transit;2015;650;1.11;5576
WASP-74b;0.95;1.56;2.13775;0.037;transit;2015;390;1.48;5970
WASP-82b;1.24;1.67;2.705782;0.0447;transit;2015;650;1.63;6490
WASP-83b;0.3;1.04;4.971252;0.059;transit;2015;980;1.11;5510
WASP-121b;1.184;1.81;1.27;0.02544;transit;2015;880;1.353;6460
BD+20 594 b;0.05129;0.199;41.6855;0.241;transit;2016;496;0.96;5766
HAT-P-65b;0.527;1.89;2.6054552;0.03951;transit;2016;2740;1.21;5835
HAT-P-66b;0.783;1.59;2.972086;0.04363;transit;2016;3020;1.25;6002
HATS-11b;0.85;1.51;3.6191613;0.04614;transit;2016;2950;1;6060
HATS-12b;2.38;1.35;3.142833;0.04795;transit;2016;3200;1.49;6408
HATS-15b;2.17;1.105;1.74748753;0.02712;transit;2016;2250;0.87;5311
HATS-16b;3.27;1.3;2.686502;0.03744;transit;2016;2520;0.97;5738
HATS-17b;1.338;0.777;16.254611;0.1308;transit;2016;1110;1.13;5846
HATS-18b;1.98;1.337;0.8378434;0.01761;transit;2016;2100;1.04;5600
HATS-25b;0.613;1.26;4.2986432;0.05163;transit;2016;1520;0.99;5715
HATS-26b;0.65;1.75;3.3023881;0.04735;transit;2016;2960;1.3;6071
HATS-27b;0.53;1.5;4.637038;0.0611;transit;2016;2700;1.42;6438
HATS-28b;0.672;1.194;3.1810781;0.04131;transit;2016;1700;0.93;5498
HATS-29b;0.653;1.251;4.6058749;0.05475;transit;2016;1140;1.03;5670
HATS-30b;0.706;1.175;3.1743516;0.04354;transit;2016;1110;1.09;5943
HATS-31b;0.88;1.64;3.37796;0.0478;transit;2016;2840;1.27;6050
HATS-32b;0.92;1.249;2.8126548;0.04024;transit;2016;2740;1.1;5700
HATS-33b;1.192;1.23;2.5495551;0.03727;transit;2016;830;1.06;5659
HATS-34b;0.941;1.43;2.1061607;0.03166;transit;2016;1740;0.95;5380
HATS-35b;1.222;1.464;1.8209993;0.03199;transit;2016;1820;1.32;6300
K2-29b;0.73;1.19;3.2588321;0.04217;transit;2016;600;0.94;5358
K2-30b;0.579;1.039;4.098503;0.04839;transit;2016;910;0.9;5425
K2-34b;1.76;1.35;2.995607;0.04419;transit;2016;1230;1.28;6132
K2-39b;0.12522;0.509;4.60497;0.0574;transit;2016;972.5;1.19;4912
K2-95b;0.03458;0.31;10.13389;0.0653;transit;2016;560;0.36;3471
K2-98b;0.10131;0.384;10.13675;0.0943;transit;2016;1420;1.07;6120
K2-99b;0.97;1.29;18.249;0.159;transit;2016;1980;1.6;5990
KELT-4Ab;0.902;1.699;2.9895932;0.04317;transit;2016;680;1.2;6206
KELT-10b;0.679;1.399;4.1662739;0.0525;transit;2016;600;1.11;5948
KELT-14b;1.284;1.743;1.7100566;0.03005;transit;2016;870;1.24;5720
KELT-15b;0.91;1.443;3.329441;0.04613;transit;2016;950;1.18;6003
KELT-17b;1.31;1.525;3.0801716;0.04881;transit;2016;680;1.64;7454
Kepler-539b;0.97;0.747;125.63243;0.4988;transit;2016;1020;1.05;5820
TRAPPIST-1b;0.00267;0.097;1.51087081;0.01111;transit;2016;39;0.08;2559
TRAPPIST-1c;0.00434;0.094;2.4218233;0.01521;transit;2016;39;0.08;2559
TRAPPIST-1d;0.00129;0.069;4.04961;0.02144;transit;2016;39;0.08;2559
WASP-76b;0.92;1.83;1.809886;0.033;transit;2016;390;1.46;6250
WASP-90b;0.63;1.63;3.916243;0.0562;transit;2016;1100;1.55;6430
WASP-92b;0.805;1.461;2.1746742;0.0348;transit;2016;1700;1.19;6280
WASP-93b;1.47;1.597;2.7325321;0.04211;transit;2016;820;1.33;6700
WASP-113b;0.475;1.409;4.54216875;0.05885;transit;2016;1200;1.32;5890
WASP-114b;1.769;1.339;1.5487743;0.02851;transit;2016;1500;1.29;5940
WASP-118b;0.514;1.44;4.0460435;0.05453;transit;2016;820;1.32;6410
WASP-119b;1.23;1.4;2.49979;0.0363;transit;2016;1090;1.02;5650
WASP-120b;4.85;1.473;3.6112706;0.0514;transit;2016;1430;1.39;6450
WASP-121b;1.183;1.865;1.2749255;0.02544;transit;2016;880;1.35;6459
WASP-123b;0.899;1.318;2.9776412;0.04263;transit;2016;700;1.17;5740
WASP-124b;0.6;1.24;3.37265;0.0449;transit;2016;1410;1.07;6050
WASP-126b;0.28;0.96;3.2888;0.0449;transit;2016;760;1.12;5800
WASP-127b;0.18;1.37;4.178062;0.052;transit;2016;330;1.08;5620
WASP-129b;1;0.93;5.748145;0.0628;transit;2016;800;1;5900
WASP-130b;1.23;0.89;11.55098;0.1012;transit;2016;590;1.04;5625
WASP-131b;0.27;1.22;5.322023;0.0607;transit;2016;820;1.06;6030
WASP-132b;0.41;0.87;7.133521;0.067;transit;2016;390;0.8;4775
WASP-133b;1.16;1.21;2.176423;0.0345;transit;2016;1780;1.16;5700
WASP-135b;1.9;1.3;1.4013794;0.0243;transit;2016;980;0.98;5675
WASP-136b;1.51;1.38;5.215357;0.0661;transit;2016;530;1.41;6260
WASP-138b;1.22;1.09;3.634433;0.0494;transit;2016;1000;1.22;6272
WASP-139b;0.117;0.8;5.924262;0.062;transit;2016;750;0.92;5310
WASP-140b;2.44;1.44;2.2359835;0.0323;transit;2016;590;0.9;5260
WASP-141b;2.69;1.21;3.310651;0.0469;transit;2016;1900;1.25;5900
WASP-142b;0.84;1.53;2.052868;0.0347;transit;2016;2700;1.33;6010
XO-6b;4.4;2.07;3.7650007;0.0815;transit;2016;759;1.47;6720
HAT-P-67b;0.34;2.085;4.8101025;0.06505;transit;2017;1000;1.642;6406
HATS-22b;2.74;0.953;4.7228124;0.05025;transit;2017;678;0.76;4803
HATS-23b;1.47;1.86;2.1605156;0.03397;transit;2017;2440;1.12;5780
HATS-24b;2.44;1.487;1.3484954;0.02547;transit;2017;1700;1.21;6346
K2-105b;0.09439;0.369;8.266902;0.081;transit;2017;760;1.01;5434
K2-110b;0.0525;0.2312;13.86375;0.1021;transit;2017;385;0.74;5010
K2-111b;0.0271;0.17;5.35117;0.0621;transit;2017;680;0.88;5730
K2-113b;1.29;0.93;5.817608;0.0558;transit;2017;1800;1.01;5627
K2-114b;1.85;0.942;11.39109;0.09309;transit;2017;1570;0.83;5027
K2-115b;0.84;1.115;20.273034;0.1367;transit;2017;1360;0.83;5560
KELT-9b;2.88;1.891;1.4811235;0.03462;transit;2017;615.5;2.52;10170
KELT-11b;0.195;1.37;4.736529;0.06229;transit;2017;320;1.44;5370
KELT-16b;2.75;1.415;0.9689951;0.02044;transit;2017;1289.2;1.21;6236
LHS 1140 b;0.0209;0.128;24.73712;0.0875;transit;2017;40.7;0.15;3131
MASCARA-1b;3.7;1.5;2.14878;0.043;transit;2017;615.5;1.72;7554
TRAPPIST-1e;0.00195;0.082;6.099615;0.02817;transit;2017;39;0.08;2559
TRAPPIST-1f;0.00214;0.093;9.20669;0.0371;transit;2017;39;0.08;2559
TRAPPIST-1g;0.00422;0.101;12.35294;0.0451;transit;2017;39;0.08;2559
WASP-91b;1.34;1.03;2.798581;0.037;transit;2017;490;0.84;4920
WASP-151b;0.31;1.13;4.533471;0.055;transit;2017;1570;1.01;5871
WASP-153b;0.39;1.55;3.332609;0.048;transit;2017;1400;1.34;5914
WASP-156b;0.128;0.51;3.836169;0.0453;transit;2017;460;0.84;4910
